Relatório Meteorológico da Estação: Guaratiba

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   Chuva  DirVento  VelVento  Temperatura  Pressao  Umidade
08/01/2019  16:00:00  HBV     0.0       168      11.6         37.1   1008.0       ND
08/01/2019  16:15:00  HBV     0.0       193       8.8         34.8   1007.6       ND
08/01/2019  16:30:00  HBV     0.0       099       8.8         35.8   1007.3       ND
08/01/2019  16:45:00  HBV     0.0       112       7.8         37.9   1007.5       ND
08/01/2019  17:00:00  HBV     0.0       143       6.7         34.8   1007.7       ND
08/01/2019  17:15:00  HBV     0.0       137      13.4         34.5   1007.6       ND
08/01/2019  17:30:00  HBV     0.0       157       4.6         34.1   1008.0       ND
08/01/2019  17:45:00  HBV     0.0       161       4.9         33.9   1007.7       ND
08/01/2019  18:00:00  HBV     0.0       158       8.1         33.1   1007.7       ND
08/01/2019  18:15:00  HBV     0.0       240       2.1         34.2   1007.2       ND
08/01/2019  18:30:00  HBV     0.0       181       2.8         32.5   1007.2       ND
08/01/2019  18:45:00  HBV     0.0       191       3.2         32.6   1007.2       ND
08/01/2019  19:00:00  HBV     0.0       107       1.8         32.4   1007.1       ND
08/01/2019  19:15:00  HBV     0.0       154       7.4         31.4   1007.1       ND
08/01/2019  19:30:00  HBV     0.0       172       5.6         30.2   1007.5       ND
08/01/2019  19:45:00  HBV     0.0       141      10.2         29.5   1007.6       ND
08/01/2019  20:00:00  HBV     0.0       138       7.8         28.2   1007.8       ND
08/01/2019  20:15:00  HBV     0.0       151       9.5         28.0   1007.8       ND
08/01/2019  20:30:00  HBV     0.0       093       4.6         28.7   1008.1       ND
08/01/2019  20:45:00  HBV     0.0       095       2.1         27.7   1007.6       ND
08/01/2019  21:00:00  HBV     0.0       116       7.1         29.0   1008.0       ND
08/01/2019  21:15:00  HBV     0.0       310       6.7         27.6   1008.3       ND
08/01/2019  21:30:00  HBV     0.0         -       0.0         26.8   1008.3       ND
08/01/2019  21:45:00  HBV     0.0       009       5.6         26.5   1008.8       ND
08/01/2019  22:00:00  HBV     0.0       284       2.5         26.5   1009.1       ND
08/01/2019  22:15:00  HBV     0.0       267       4.2         25.9   1009.3       ND
08/01/2019  22:30:00  HBV     0.0       159       4.2         25.1   1009.3       ND
08/01/2019  22:45:00  HBV     0.0       271       9.2         24.5   1009.8       ND
08/01/2019  23:00:00  HBV     0.0       239       7.1         25.1   1009.8       ND
08/01/2019  23:15:00  HBV     0.0       245       7.4         24.6   1010.0       ND
08/01/2019  23:30:00  HBV     0.0       219       6.7         24.8   1009.9       ND
08/01/2019  23:45:00  HBV     0.0       203       8.8         24.6   1010.0       ND
09/01/2019  00:00:00  HBV     0.0       181       8.8         24.2   1009.9       ND
09/01/2019  00:15:00  HBV     0.0       186       9.5         24.0   1010.0       ND
09/01/2019  00:30:00  HBV     0.0       178       3.9         24.0   1009.9       ND
09/01/2019  00:45:00  HBV     0.0       180       5.6         23.6   1009.8       ND
09/01/2019  01:00:00  HBV     0.0       256       2.1         24.0   1009.7       ND
09/01/2019  01:15:00  HBV     0.0       113       3.9         24.2   1009.5       ND
09/01/2019  01:30:00  HBV     0.0       124       2.1         24.1   1009.2       ND
09/01/2019  01:45:00  HBV     0.0         -       0.0         24.2   1009.2       ND
09/01/2019  02:00:00  HBV     0.0       108       3.2         24.5   1008.9       ND
09/01/2019  03:15:00  HBV     0.0       338       1.8         23.6   1008.2       ND
09/01/2019  03:30:00  HBV     0.0         -       0.0         23.4   1008.2       ND
09/01/2019  03:45:00  HBV     0.0       160       2.1         23.1   1008.0       ND
09/01/2019  04:00:00  HBV     0.0         -       0.0         23.2   1008.0       ND
09/01/2019  04:15:00  HBV     0.0       229       2.5         23.6   1008.0       ND
09/01/2019  04:30:00  HBV     0.0       172       3.2         23.7   1008.0       ND
09/01/2019  04:45:00  HBV     0.0         -       0.0         23.4   1008.0       ND
09/01/2019  05:00:00  HBV     0.0       345       2.1         23.0   1008.0       ND
09/01/2019  05:15:00  HBV     0.0       028       2.5         23.1   1008.0       ND
09/01/2019  05:30:00  HBV     0.0       002       3.2         22.5   1008.0       ND
09/01/2019  05:45:00  HBV     0.0       030       3.5         22.9   1008.2       ND
09/01/2019  06:00:00  HBV     0.0       021       5.6         22.5   1008.0       ND
09/01/2019  06:15:00  HBV     0.0       038       3.9         23.0   1008.2       ND
09/01/2019  06:30:00  HBV     0.0       037       2.5         23.2   1008.3       ND
09/01/2019  06:45:00  HBV     0.0       020       6.4         23.7   1008.7       ND
09/01/2019  07:00:00  HBV     0.0       035       4.2         24.2   1008.7       ND
09/01/2019  07:15:00  HBV     0.0       043       3.9         24.7   1008.7       ND
09/01/2019  07:30:00  HBV     0.0       049       1.8         25.7   1008.9       ND
09/01/2019  07:45:00  HBV     0.0       033       2.8         26.9   1009.3       ND
09/01/2019  08:00:00  HBV     0.0       019       3.5         27.7   1009.1       ND
09/01/2019  08:15:00  HBV     0.0       034       2.5         28.8   1009.2       ND
09/01/2019  08:30:00  HBV     0.0       050       6.4         30.4   1009.1       ND
09/01/2019  08:45:00  HBV     0.0       068       1.4         30.8   1009.1       ND
09/01/2019  09:00:00  HBV     0.0       064       3.9         32.0   1009.1       ND
09/01/2019  09:15:00  HBV     0.0         -       0.0         32.5   1009.1       ND
09/01/2019  09:30:00  HBV     0.0       300       2.8         33.9   1009.3       ND
09/01/2019  09:45:00  HBV     0.0       311       8.5         33.7   1009.1       ND
09/01/2019  10:00:00  HBV     0.0       166       7.1         30.7   1009.2       ND
09/01/2019  10:15:00  HBV     0.0       159       7.4         29.6   1009.3       ND
09/01/2019  10:30:00  HBV     0.0       179       9.2         29.8   1009.2       ND
09/01/2019  10:45:00  HBV     0.0       180      13.4         30.6   1009.1       ND
09/01/2019  11:00:00  HBV     0.0       157       8.5         30.9   1009.2       ND
09/01/2019  11:15:00  HBV     0.0       171      13.1         31.3   1008.9       ND
09/01/2019  11:30:00  HBV     0.0       110       3.5         32.1   1008.6       ND
09/01/2019  11:45:00  HBV     0.0       109       9.5         33.5   1008.7       ND
09/01/2019  12:00:00  HBV     0.0       150       8.1         33.1   1008.7       ND
09/01/2019  12:15:00  HBV     0.0       147      12.0         34.0   1008.7       ND
09/01/2019  12:30:00  HBV     0.0       101      12.3         31.7   1008.6       ND
09/01/2019  12:45:00  HBV     0.0       126      12.7         32.3   1008.7       ND
09/01/2019  13:00:00  HBV     0.0       135      13.4         33.5   1008.3       ND
09/01/2019  13:15:00  HBV     0.0       105       9.2         33.6   1008.3       ND
09/01/2019  13:30:00  HBV     0.0       095       7.4         33.4   1008.1       ND
09/01/2019  13:45:00  HBV     0.0       124      13.1         33.6   1008.1       ND
09/01/2019  14:00:00  HBV     0.0       111       9.9         33.1   1008.1       ND
09/01/2019  14:15:00  HBV     0.0       127      14.8         33.5   1007.7       ND
09/01/2019  14:30:00  HBV     0.0       129      18.0         32.8   1007.7       ND
09/01/2019  14:45:00  HBV     0.0       075      12.7         33.1   1007.5       ND
09/01/2019  15:00:00  HBV     0.0       116      24.7         32.5   1007.5       ND
09/01/2019  15:15:00  HBV     0.0       116      31.0         32.4   1007.1       ND
09/01/2019  15:30:00  HBV     0.0       121      16.2         32.5   1007.3       ND
09/01/2019  15:45:00  HBV     0.0       160       6.0         31.7   1007.1       ND
09/01/2019  16:00:00  HBV     0.0       125      27.2         31.8   1007.0       ND
09/01/2019  16:15:00  HBV     0.0       102      29.6         31.2   1007.0       ND
09/01/2019  16:30:00  HBV     0.0       097      10.9         30.9   1007.0       ND
09/01/2019  16:45:00  HBV     0.0       144      16.2         30.8   1006.9       ND
09/01/2019  17:00:00  HBV     0.0       145      14.8         30.2   1007.1       ND
09/01/2019  17:15:00  HBV     0.0       113      25.8         30.2   1007.0       ND
09/01/2019  17:30:00  HBV     0.0       136      19.8         30.1   1006.6       ND
09/01/2019  17:45:00  HBV     0.0       126      24.0         30.3   1006.6       ND
09/01/2019  18:00:00  HBV     0.0       079       8.8         29.7   1006.6       ND
09/01/2019  18:15:00  HBV     0.0       106      10.2         29.6   1006.9       ND
09/01/2019  18:30:00  HBV     0.0       131       6.0         29.3   1006.6       ND
09/01/2019  18:45:00  HBV     0.0       130      26.8         29.3   1006.7       ND
09/01/2019  19:00:00  HBV     0.0       150      22.2         28.6   1006.6       ND
09/01/2019  19:15:00  HBV     0.0       133      13.1         27.9   1006.6       ND
09/01/2019  19:30:00  HBV     0.0       097       9.9         27.0   1006.6       ND
09/01/2019  19:45:00  HBV     0.0       096       7.8         27.3   1006.6       ND
09/01/2019  20:00:00  HBV     0.0       097      20.8         27.0   1006.7       ND
09/01/2019  20:15:00  HBV     0.0       113      16.6         26.4   1007.1       ND
09/01/2019  20:30:00  HBV     0.0       114      24.3         26.4   1007.1       ND
09/01/2019  20:45:00  HBV     0.0       103      21.2         25.9   1007.1       ND
09/01/2019  21:00:00  HBV     0.0       102      11.6         25.8   1007.3       ND
09/01/2019  21:15:00  HBV     0.0       117      13.8         25.6   1007.6       ND
09/01/2019  21:30:00  HBV     0.0       103      12.3         25.7   1007.8       ND
09/01/2019  21:45:00  HBV     0.0       119       4.2         25.3   1007.8       ND
09/01/2019  22:00:00  HBV     0.0       100       5.3         25.4   1008.1       ND
09/01/2019  22:15:00  HBV     0.0       130       3.2         25.1   1008.3       ND
09/01/2019  22:30:00  HBV     0.0       058       3.2         24.9   1008.3       ND
09/01/2019  22:45:00  HBV     0.0       105       3.2         25.3   1008.6       ND
09/01/2019  23:00:00  HBV     0.0       121       1.4         24.7   1008.4       ND
09/01/2019  23:15:00  HBV     0.0       127       1.8         24.3   1008.4       ND
09/01/2019  23:30:00  HBV     0.0         -       0.0         24.9   1008.7       ND
09/01/2019  23:45:00  HBV     0.0         -       0.0         24.2   1008.7       ND
10/01/2019  00:00:00  HBV     0.0       028       2.8         24.0   1008.7       ND
10/01/2019  00:15:00  HBV     0.0       094       1.8         24.0   1008.7       ND
10/01/2019  00:30:00  HBV     0.0       001       1.4         24.1   1008.4       ND
10/01/2019  00:45:00  HBV     0.0       050       2.5         23.8   1008.2       ND
10/01/2019  01:00:00  HBV     0.0       051       4.2         22.9   1008.2       ND
10/01/2019  01:15:00  HBV     0.0       052       3.2         23.2   1008.2       ND
10/01/2019  01:30:00  HBV     0.0       235       2.1         23.4   1008.2       ND
10/01/2019  01:45:00  HBV     0.0       053       2.1         23.5   1008.2       ND
10/01/2019  02:00:00  HBV     0.0       340       1.8         23.6   1008.2       ND
10/01/2019  03:15:00  HBV     0.0       014       2.1         23.2   1007.7       ND
10/01/2019  03:30:00  HBV     0.0       028       2.5         22.6   1007.7       ND
10/01/2019  03:45:00  HBV     0.0       246       1.8         23.0   1007.5       ND
10/01/2019  04:00:00  HBV     0.0         -       0.0         23.0   1007.5       ND
10/01/2019  04:15:00  HBV     0.0       204       1.4         23.1   1007.5       ND
10/01/2019  04:30:00  HBV     0.0       140       1.8         23.1   1007.5       ND
10/01/2019  04:45:00  HBV     0.0         -       0.0         22.5   1007.2       ND
10/01/2019  05:00:00  HBV     0.0         -       0.0         22.7   1007.2       ND
10/01/2019  05:15:00  HBV     0.0       015       3.2         22.7   1007.3       ND
10/01/2019  05:30:00  HBV     0.0       160       1.4         22.6   1007.7       ND
10/01/2019  05:45:00  HBV     0.0       161       3.2         21.9   1008.0       ND
10/01/2019  06:00:00  HBV     0.0         -       0.0         22.4   1008.2       ND
10/01/2019  06:15:00  HBV     0.0       127       2.8         22.6   1008.4       ND
10/01/2019  06:30:00  HBV     0.0       049       3.2         23.0   1008.4       ND
10/01/2019  06:45:00  HBV     0.0       039       1.4         22.1   1008.3       ND
10/01/2019  07:00:00  HBV     0.0       055       2.5         23.5   1008.4       ND
10/01/2019  07:15:00  HBV     0.0       055       2.5         24.7   1008.9       ND
10/01/2019  07:30:00  HBV     0.0       015       1.8         26.2   1009.3       ND
10/01/2019  07:45:00  HBV     0.0       061       2.8         27.7   1009.5       ND
10/01/2019  08:00:00  HBV     0.0       007       4.6         28.1   1009.8       ND
10/01/2019  08:15:00  HBV     0.0       042       3.5         28.2   1009.8       ND
10/01/2019  08:30:00  HBV     0.0       039       7.4         29.1   1009.8       ND
10/01/2019  08:45:00  HBV     0.0       088       3.2         29.3   1009.8       ND
10/01/2019  09:00:00  HBV     0.0       022       8.5         29.9   1010.0       ND
10/01/2019  09:15:00  HBV     0.0       005      15.9         29.8   1010.0       ND
10/01/2019  09:30:00  HBV     0.0       051       5.3         30.8   1009.8       ND
10/01/2019  09:45:00  HBV     0.0       003      14.8         31.2   1009.8       ND
10/01/2019  10:00:00  HBV     0.0       002       6.0         31.8   1009.5       ND
10/01/2019  10:15:00  HBV     0.0       034       4.2         31.5   1009.5       ND
10/01/2019  10:30:00  HBV     0.0       000       2.5         33.4   1009.5       ND
10/01/2019  10:45:00  HBV     0.0       017      26.8         33.4   1009.5       ND
10/01/2019  11:00:00  HBV     0.0       063       6.4         33.6   1009.3       ND
10/01/2019  11:15:00  HBV     0.0       000       3.5         34.5   1009.3       ND
10/01/2019  11:30:00  HBV     0.0       002      10.2         35.7   1009.4       ND
10/01/2019  11:45:00  HBV     0.0       024       2.8         36.0   1009.1       ND
10/01/2019  12:00:00  HBV     0.0       163      12.0         31.2   1009.7       ND
10/01/2019  12:15:00  HBV     0.0       184       7.4         31.7   1009.1       ND
10/01/2019  12:30:00  HBV     0.0       175       8.5         31.2   1008.9       ND
10/01/2019  12:45:00  HBV     0.0       175      16.2         31.2   1008.8       ND
10/01/2019  13:00:00  HBV     0.0       183      10.6         31.0   1008.6       ND
10/01/2019  13:15:00  HBV     0.0       189      10.6         31.4   1008.6       ND
10/01/2019  13:30:00  HBV     0.0       170      14.1         31.5   1008.8       ND
10/01/2019  13:45:00  HBV     0.0       186      14.5         32.1   1008.4       ND
10/01/2019  14:00:00  HBV     0.0       173      13.1         34.5   1008.3       ND
10/01/2019  14:15:00  HBV     0.0       183       7.1         34.2   1008.3       ND
10/01/2019  14:30:00  HBV     0.0       118       6.0         34.7   1008.2       ND
10/01/2019  14:45:00  HBV     0.0       113      26.1         34.8   1007.6       ND
10/01/2019  15:00:00  HBV     0.0       145      12.3         33.0   1008.0       ND
10/01/2019  15:15:00  HBV     0.0       158      13.8         34.7   1007.7       ND
10/01/2019  15:30:00  HBV     0.0       128      10.9         34.5   1007.5       ND
10/01/2019  15:45:00  HBV     0.0       132      10.9         33.6   1007.2       ND
10/01/2019  16:00:00  HBV     0.0       110      11.3         33.7   1007.2       ND
10/01/2019  16:15:00  HBV     0.0       116      21.2         33.7   1006.9       ND
10/01/2019  16:30:00  HBV     0.0       115      16.6         33.1   1007.0       ND
10/01/2019  16:45:00  HBV     0.0       107      12.0         33.1   1006.7       ND
10/01/2019  17:00:00  HBV     0.0       135      20.1         31.4   1006.7       ND
10/01/2019  17:15:00  HBV     0.0       107      18.7         31.0   1006.7       ND
10/01/2019  17:30:00  HBV     0.0       127      25.0         30.6   1006.4       ND
10/01/2019  17:45:00  HBV     0.0       124      15.2         30.2   1006.6       ND
10/01/2019  18:00:00  HBV     0.0       106      20.1         29.3   1006.6       ND
10/01/2019  18:15:00  HBV     0.0       147       4.2         29.5   1006.6       ND
10/01/2019  18:30:00  HBV     0.0       108      11.3         28.8   1006.4       ND
10/01/2019  18:45:00  HBV     0.0       097      10.6         28.4   1006.4       ND
10/01/2019  19:00:00  HBV     0.0       125      25.4         26.7   1006.4       ND
10/01/2019  19:15:00  HBV     0.0       111      11.3         26.4   1006.4       ND
10/01/2019  19:30:00  HBV     0.0       119      12.0         26.4   1006.4       ND
10/01/2019  19:45:00  HBV     0.0       080      10.9         25.3   1006.4       ND
10/01/2019  20:00:00  HBV     0.0       122      17.6         25.9   1006.6       ND
10/01/2019  20:15:00  HBV     0.0       114      15.9         26.0   1006.6       ND
10/01/2019  20:30:00  HBV     0.0       147      11.3         25.7   1006.9       ND
10/01/2019  20:45:00  HBV     0.0       084      14.5         25.6   1006.9       ND
10/01/2019  21:00:00  HBV     0.0       084      16.2         25.6   1007.0       ND
10/01/2019  21:15:00  HBV     0.0       106      11.6         25.2   1007.2       ND
10/01/2019  21:30:00  HBV     0.0       092      13.4         25.1   1007.3       ND
10/01/2019  21:45:00  HBV     0.0       111       5.6         25.1   1007.7       ND
10/01/2019  22:00:00  HBV     0.0         -       0.0         24.8   1008.1       ND
10/01/2019  22:15:00  HBV     0.0       132       2.5         24.3   1008.2       ND
10/01/2019  22:30:00  HBV     0.0       321       1.8         24.0   1008.4       ND
10/01/2019  22:45:00  HBV     0.0       016       1.4         23.8   1008.8       ND
10/01/2019  23:00:00  HBV     0.0       240       0.7         24.2   1008.9       ND
10/01/2019  23:15:00  HBV     0.0       129       2.8         24.3   1009.2       ND
10/01/2019  23:30:00  HBV     0.0       098       3.5         23.7   1009.2       ND
10/01/2019  23:45:00  HBV     0.0       044       2.1         24.5   1009.2       ND
11/01/2019  00:00:00  HBV     0.0       076       3.2         23.4   1009.2       ND
11/01/2019  00:15:00  HBV     0.0       050       2.5         23.2   1009.2       ND
11/01/2019  00:30:00  HBV     0.0       065       2.5         23.7   1008.9       ND
11/01/2019  00:45:00  HBV     0.0       062       1.4         23.4   1008.9       ND
11/01/2019  01:00:00  HBV     0.0       102       2.1         23.0   1008.9       ND
11/01/2019  01:15:00  HBV     0.0       179       2.5         23.4   1008.9       ND
11/01/2019  01:30:00  HBV     0.0         -       0.0         23.2   1008.4       ND
11/01/2019  01:45:00  HBV     0.0         -       0.0         23.6   1008.7       ND
11/01/2019  02:00:00  HBV     0.0       285       1.1         22.9   1008.7       ND
11/01/2019  03:15:00  HBV     0.0       077       4.6         22.7   1008.4       ND
11/01/2019  03:30:00  HBV     0.0       062       2.1         23.0   1008.4       ND
11/01/2019  03:45:00  HBV     0.0       203       2.8         22.3   1008.7       ND
11/01/2019  04:00:00  HBV     0.0       067       1.1         21.8   1008.7       ND
11/01/2019  04:15:00  HBV     0.0       063       1.4         22.1   1008.7       ND
11/01/2019  04:30:00  HBV     0.0       064       2.5         22.5   1008.8       ND
11/01/2019  04:45:00  HBV     0.0       052       2.5         23.0   1008.8       ND
11/01/2019  05:00:00  HBV     0.0       075       6.7         22.0   1009.1       ND
11/01/2019  05:15:00  HBV     0.0       056       3.9         23.6   1009.2       ND
11/01/2019  05:30:00  HBV     0.0       044       4.9         22.9   1009.1       ND
11/01/2019  05:45:00  HBV     0.0       055       4.2         24.1   1009.2       ND
11/01/2019  06:00:00  HBV     0.0       052       2.1         24.5   1009.2       ND
11/01/2019  06:15:00  HBV     0.0       063       4.2         24.5   1009.3       ND
11/01/2019  06:30:00  HBV     0.0       057       2.1         24.7   1009.5       ND
11/01/2019  06:45:00  HBV     0.0       056       3.2         24.0   1009.4       ND
11/01/2019  07:00:00  HBV     0.0       029       4.6         25.8   1009.7       ND
11/01/2019  07:15:00  HBV     0.0       035       7.8         26.7   1009.7       ND
11/01/2019  07:30:00  HBV     0.0       046       7.4         27.5   1009.7       ND
11/01/2019  07:45:00  HBV     0.0       105       3.9         28.6   1010.0       ND
11/01/2019  08:00:00  HBV     0.0       354       6.0         29.5   1010.0       ND
11/01/2019  08:15:00  HBV     0.0         -       0.0         29.5   1010.2       ND
11/01/2019  08:30:00  HBV     0.0       028       2.1         30.8   1010.3       ND
11/01/2019  08:45:00  HBV     0.0       008       3.5         31.8   1010.0       ND
11/01/2019  09:00:00  HBV     0.0       005       3.2         32.8   1010.3       ND
11/01/2019  09:15:00  HBV     0.0       006       3.2         31.2   1010.3       ND
11/01/2019  09:30:00  HBV     0.0       153       7.1         28.5   1010.3       ND
11/01/2019  09:45:00  HBV     0.0       135       6.0         27.7   1010.5       ND
11/01/2019  10:00:00  HBV     0.0       161       5.3         28.0   1010.5       ND
11/01/2019  10:15:00  HBV     0.0       180       8.1         28.4   1010.5       ND
11/01/2019  10:30:00  HBV     0.0       152       9.5         27.6   1010.5       ND
11/01/2019  10:45:00  HBV     0.0       189      13.1         26.2   1010.4       ND
11/01/2019  11:00:00  HBV     0.0       166      12.7         26.4   1010.5       ND
11/01/2019  11:15:00  HBV     0.0       216      15.2         28.1   1010.5       ND
11/01/2019  11:30:00  HBV     0.0       173       9.9         27.9   1010.5       ND
11/01/2019  11:45:00  HBV     0.0       181      13.4         28.6   1010.2       ND
11/01/2019  12:00:00  HBV     0.0       185      14.1         26.8   1010.3       ND
11/01/2019  12:15:00  HBV     0.0       188      13.4         27.5   1010.3       ND
11/01/2019  12:30:00  HBV     0.0       174      12.7         27.9   1010.0       ND
11/01/2019  12:45:00  HBV     0.0       189      11.6         27.5   1010.3       ND
11/01/2019  13:00:00  HBV     0.0       185      14.8         28.1   1010.3       ND
11/01/2019  13:15:00  HBV     0.0       184       9.9         27.4   1010.0       ND
11/01/2019  13:30:00  HBV     0.0       192      12.0         27.5   1010.0       ND
11/01/2019  13:45:00  HBV     0.0       165       8.1         28.5   1010.0       ND
11/01/2019  14:00:00  HBV     0.0       182      13.8         30.4   1010.0       ND
11/01/2019  14:15:00  HBV     0.0       174      13.8         29.6   1009.8       ND
11/01/2019  14:30:00  HBV     0.0       166      12.7         31.2   1009.8       ND
11/01/2019  14:45:00  HBV     0.0       164      14.8         29.9   1009.5       ND
11/01/2019  15:00:00  HBV     0.0       177      12.3         29.6   1009.8       ND
11/01/2019  15:15:00  HBV     0.0       145      10.6         28.6   1009.3       ND
11/01/2019  15:30:00  HBV     0.0       209       5.3         29.7   1009.3       ND
11/01/2019  15:45:00  HBV     0.0       183      17.3         30.2   1009.1       ND
11/01/2019  16:00:00  HBV     0.0       184      13.4         29.8   1009.1       ND
11/01/2019  16:15:00  HBV     0.0       177      10.9         29.5   1008.8       ND
11/01/2019  16:30:00  HBV     0.0       160       7.1         30.1   1008.6       ND
11/01/2019  16:45:00  HBV     0.0       163       7.4         29.5   1008.3       ND
11/01/2019  17:00:00  HBV     0.0       158       9.2         31.7   1008.3       ND
11/01/2019  17:15:00  HBV     0.0       186       6.0         29.8   1008.1       ND
11/01/2019  17:30:00  HBV     0.0       163       4.6         30.7   1008.3       ND
11/01/2019  17:45:00  HBV     0.0       223       6.7         29.0   1008.3       ND
11/01/2019  18:00:00  HBV     0.0       197       9.5         26.9   1008.4       ND
11/01/2019  18:15:00  HBV     0.0       150       4.9         26.0   1008.6       ND
11/01/2019  18:30:00  HBV     0.0       185       7.4         25.3   1008.3       ND
11/01/2019  18:45:00  HBV     0.0       158       9.5         25.1   1008.3       ND
11/01/2019  19:00:00  HBV     0.0       169       8.1         24.3   1008.8       ND
11/01/2019  19:15:00  HBV     0.0       184      11.6         24.2   1008.6       ND
11/01/2019  19:30:00  HBV     0.0       177       6.7         22.9   1008.6       ND
11/01/2019  19:45:00  HBV     0.0       190       6.4         23.8   1008.2       ND
11/01/2019  20:00:00  HBV     0.0       200       9.5         22.5   1008.6       ND
11/01/2019  20:15:00  HBV     0.0       172       8.1         22.9   1008.8       ND
11/01/2019  20:30:00  HBV     0.0       242       3.9         22.7   1009.3       ND
11/01/2019  20:45:00  HBV     0.0       186       3.5         22.9   1009.2       ND
11/01/2019  21:00:00  HBV     0.0       245       7.8         23.0   1009.7       ND
11/01/2019  21:15:00  HBV     0.0       299       8.1         23.0   1009.9       ND
11/01/2019  21:30:00  HBV     0.0       264       7.8         23.0   1010.2       ND
11/01/2019  21:45:00  HBV     0.0       246       5.6         23.0   1010.2       ND
11/01/2019  22:00:00  HBV     0.0       161       3.5         22.4   1010.6       ND
11/01/2019  22:15:00  HBV     0.0       144       3.2         22.6   1010.6       ND
11/01/2019  22:30:00  HBV     0.0       103       3.5         23.0   1010.9       ND
11/01/2019  22:45:00  HBV     0.0       049       1.4         22.1   1011.1       ND
11/01/2019  23:00:00  HBV     0.0       070       3.2         23.0   1010.9       ND
11/01/2019  23:15:00  HBV     0.0       054       1.4         22.5   1010.6       ND
11/01/2019  23:30:00  HBV     0.0       078       2.8         22.6   1010.4       ND
11/01/2019  23:45:00  HBV     0.0       048       2.1         22.6   1010.4       ND
12/01/2019  00:00:00  HBV     0.0       049       1.8         22.6   1010.2       ND
12/01/2019  00:15:00  HBV     0.0       006       2.8         22.5   1010.2       ND
12/01/2019  00:30:00  HBV     0.0         -       0.0         22.5   1009.9       ND
12/01/2019  00:45:00  HBV     0.0       170       3.5         22.4   1009.7       ND
12/01/2019  01:00:00  HBV     0.0       166       5.6         22.1   1009.4       ND
12/01/2019  01:15:00  HBV     0.0       151       3.2         21.8   1009.4       ND
12/01/2019  01:30:00  HBV     0.0       059       1.1         21.5   1009.2       ND
12/01/2019  01:45:00  HBV     0.0       027       1.4         21.9   1008.9       ND
12/01/2019  02:00:00  HBV     0.0       317       1.4         22.1   1008.7       ND
12/01/2019  03:15:00  HBV     0.0       320       2.8         21.8   1008.7       ND
12/01/2019  03:30:00  HBV     0.0         -       0.0         21.4   1008.7       ND
12/01/2019  03:45:00  HBV     0.0         -       0.0         22.4   1008.6       ND
12/01/2019  04:00:00  HBV     0.0       073       2.8         21.0   1008.3       ND
12/01/2019  04:15:00  HBV     0.0       078       1.8         22.1   1008.4       ND
12/01/2019  04:30:00  HBV     0.0       298       2.1         23.0   1008.3       ND
12/01/2019  04:45:00  HBV     0.0       298       3.9         23.4   1008.7       ND
12/01/2019  05:00:00  HBV     0.0         -       0.0         21.9   1008.7       ND
12/01/2019  05:15:00  HBV     0.0       302       3.2         23.4   1009.2       ND
12/01/2019  05:30:00  HBV     0.0       345       2.1         22.9   1009.2       ND
12/01/2019  05:45:00  HBV     0.0       079       1.8         21.8   1009.4       ND
12/01/2019  06:00:00  HBV     0.0       075       2.8         22.3   1009.4       ND
12/01/2019  06:15:00  HBV     0.0       043       1.4         22.1   1009.7       ND
12/01/2019  06:30:00  HBV     0.0       012       2.8         22.0   1009.9       ND
12/01/2019  06:45:00  HBV     0.0       317       2.5         22.0   1010.4       ND
12/01/2019  07:00:00  HBV     0.0       165       2.5         23.5   1010.8       ND
12/01/2019  07:15:00  HBV     0.0       023       1.4         23.8   1010.8       ND
12/01/2019  07:30:00  HBV     0.0       287       2.5         24.7   1010.9       ND
12/01/2019  07:45:00  HBV     0.0       263       4.9         25.2   1011.1       ND
12/01/2019  08:00:00  HBV     0.0       275       2.5         25.6   1011.1       ND
12/01/2019  08:15:00  HBV     0.0       248       4.2         25.9   1011.3       ND
12/01/2019  08:30:00  HBV     0.0       254       2.8         26.0   1011.3       ND
12/01/2019  08:45:00  HBV     0.0       218       4.2         26.7   1011.3       ND
12/01/2019  09:00:00  HBV     0.0       224       3.2         26.8   1011.5       ND
12/01/2019  09:15:00  HBV     0.0       240       3.9         27.4   1011.5       ND
12/01/2019  09:30:00  HBV     0.0       189       5.3         27.5   1011.6       ND
12/01/2019  09:45:00  HBV     0.0       218       4.2         28.2   1011.5       ND
12/01/2019  10:00:00  HBV     0.0       240       4.6         28.2   1011.7       ND
12/01/2019  10:15:00  HBV     0.0       259       2.8         29.5   1011.7       ND
12/01/2019  10:30:00  HBV     0.0       261       4.6         28.7   1011.7       ND
12/01/2019  10:45:00  HBV     0.0       246       5.6         29.3   1011.7       ND
12/01/2019  11:00:00  HBV     0.0       236       6.0         30.4   1011.5       ND
12/01/2019  11:15:00  HBV     0.0       243       8.5         30.2   1011.5       ND
12/01/2019  11:30:00  HBV     0.0       238       9.9         30.1   1011.3       ND
12/01/2019  11:45:00  HBV     0.0       236      10.9         30.3   1011.6       ND
12/01/2019  12:00:00  HBV     0.0       233       7.4         29.7   1011.4       ND
12/01/2019  12:15:00  HBV     0.0       215       7.4         30.9   1011.5       ND
12/01/2019  12:30:00  HBV     0.0       202      12.0         30.3   1011.1       ND
12/01/2019  12:45:00  HBV     0.0       213      10.2         31.2   1011.0       ND
