id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
34632,"Morro da Fé, Complexo da Penha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,PENHA,,MORRO DA FE (COMPLEXO DA PENHA),-22.8455860000,-43.2936670000,"24/03/2020, 15:30:00",true,true,UPP (Complexo da Penha),Tentativa/Roubo,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34637,"Complexo da Penha - Penha, Rio de Janeiro - RJ, 21070-390, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,PENHA,,COMPLEXO DA PENHA,-22.8442150000,-43.2804470000,"24/03/2020, 21:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34635,"Realengo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,REALENGO,,,-22.8786524000,-43.4285172000,"24/03/2020, 23:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34638,"R. Anajatuba, 106 - Andaraí, Rio de Janeiro - RJ, 20541-220, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,ANDARAI,,MORRO DO ANDARAI,-22.9314980000,-43.2569750000,"25/03/2020, 03:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34639,"R. Merendiba, Vila Cruzeiro, Complexo da  Penha, Rio de Janeiro - RJ, 21070-730, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,OLARIA,,VILA CRUZEIRO (COMPLEXO DA PENHA),-22.8473846000,-43.2753560000,"25/03/2020, 03:58:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34644,"Rua Fernando Lobo - Guadalupe, Rio de Janeiro - RJ, 21665-070, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,GUADALUPE,,,-22.8328106000,-43.3823075000,"25/03/2020, 08:00:00",true,true,PM,Operação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34646,"R. Igaci - Ramos, Rio de Janeiro - RJ, 21040-030, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,RAMOS,,,-22.8531301000,-43.2521633000,"25/03/2020, 09:30:00",true,true,N�o identificado,Tentativa/Roubo,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34647,"Rua Clarimundo de Melo - Quintino Bocaiuva, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,QUINTINO BOCAIUVA,,,-22.8938868000,-43.3213901000,"25/03/2020, 14:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34660,"Complexo da Penha - Penha, Rio de Janeiro - RJ, 21070-390, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,PENHA,,COMPLEXO DA PENHA,-22.8442422000,-43.2803084000,"25/03/2020, 21:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34652,"Estrada da Posse - Campo Grande, Rio de Janeiro - RJ, 23088-130, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,CAMPO GRANDE,,,-22.8846910000,-43.5516369000,"25/03/2020, 21:34:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34661,"Morro do Andaraí - Andaraí, Rio de Janeiro - RJ, 20541-170, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,ANDARAI,,MORRO DO ANDARAI,-22.9330295000,-43.2557926000,"26/03/2020, 03:00:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34653,"Morro do Borel, Tijuca, Rio de Janeiro - RJ, 20530-420, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,TIJUCA,,MORRO DO BOREL,-22.9395041000,-43.2515359000,"26/03/2020, 03:29:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34654,"Morro Final Feliz - Anchieta, Rio de Janeiro - RJ, 21655-590, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,ANCHIETA,,MORRO DO FINAL FELIZ (COMPLEXO DO CHAPADAO),-22.8258590000,-43.3871950000,"26/03/2020, 04:00:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34662,"Morro do Cruz, Andaraí, Rio de Janeiro - RJ, 20510-340, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,ANDARAI,,MORRO DO CRUZ,-22.9281120000,-43.2480624000,"26/03/2020, 04:20:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34664,"Jardim do Amanhã, Cidade de Deus, Rio de Janeiro - RJ, 22775-740, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9476070000,-43.3705030000,"26/03/2020, 07:02:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34666,"R. Lemos Brito - Quintino Bocaiuva, Rio de Janeiro - RJ, 21311, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,QUINTINO BOCAIUVA,,COMPLEXO DO 18,-22.8951206000,-43.3240181000,"26/03/2020, 16:02:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34671,"R. Merendiba, Vila Cruzeiro, Complexo da Penha- Penha, Rio de Janeiro - RJ, 21070-730, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,OLARIA,,VILA CRUZEIRO (COMPLEXO DA PENHA),-22.8473846000,-43.2753560000,"27/03/2020, 01:01:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34679,"Favela Kelson's - Penha Circular, Rio de Janeiro - RJ, 21012-350, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,PENHA CIRCULAR,,FAVELA DA KELSONS,-22.8238810000,-43.2747500000,"27/03/2020, 04:00:00",true,true,PM,Ação policial,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34687,"Ladeira dos Tabajaras - Botafogo, Rio de Janeiro - RJ, 22031-112, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,BOTAFOGO,,LADEIRA DOS TABAJARAS,-22.9624316000,-43.1911300000,"27/03/2020, 08:00:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34709,"R. dos Tecelões - Bangu, Rio de Janeiro - RJ, 21820, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,BANGU,,,-22.8786153000,-43.4707911000,"27/03/2020, 12:00:00",false,true,,Tentativa/Roubo,,,false,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34689,"R. Ferreira Pontes - Grajau, Rio de Janeiro - RJ, 20541, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,ANDARAI,,MORRO DO ANDARAI,-22.9318868000,-43.2586108000,"27/03/2020, 16:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34690,"Morro do Urubu, Piedade, Rio de Janeiro - RJ, 21381-400, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,PIEDADE,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8760260000,-43.3055130000,"27/03/2020, 17:14:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34693,"Av. Dom Hélder Câmara - Benfica, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,BENFICA,,,-22.8881559000,-43.2493334000,"27/03/2020, 17:26:00",true,true,UPP (Arar�/Mandela),Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34691,"Morro do Andarai - Andaraí, Rio de Janeiro - RJ, 20531-490, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,ANDARAI,,MORRO DO ANDARAI,-22.9352778000,-43.2563889000,"27/03/2020, 18:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34697,"Antares, Santa Cruz, Rio de Janeiro - RJ, 23590-801, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,SANTA CRUZ,,FAVELA DE ANTARES,-22.9205568000,-43.6587637000,"27/03/2020, 19:55:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34700,"Vila Aliança - Bangu, Rio de Janeiro - RJ, 21842-340, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,BANGU,,VILA ALIANCA,-22.8694071000,-43.4790849000,"27/03/2020, 23:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34702,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20560, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,RIACHUELO,,MORRO DOS MACACOS,-22.9093698000,-43.2555465000,"28/03/2020, 00:30:00",false,false,,Disputa,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34714,"Morro do São João, Engenho Novo, Rio de Janeiro - RJ, 20950-370, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,ENGENHO NOVO,,MORRO SAO JOAO,-22.9075420000,-43.2648900000,"28/03/2020, 00:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34701,"Vila Aliança - Bangu, Rio de Janeiro - RJ, 21842-340, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,BANGU,,VILA ALIANCA,-22.8694071000,-43.4790849000,"28/03/2020, 00:34:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34724,"Vila Vintém - Realengo, Rio de Janeiro - RJ, 21721-210, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,PADRE MIGUEL,,VILA VINTEM,-22.8710555000,-43.4398067000,"28/03/2020, 04:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34711,"Vila Kennedy, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"28/03/2020, 04:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34710,"Saçu - Quintino Bocaiuva, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,QUINTINO BOCAIUVA,,MORRO DO SACU (COMPLEXO DO 18),-22.8960142000,-43.3213563000,"28/03/2020, 05:22:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34713,"Vila Kennedy, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"28/03/2020, 06:01:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34723,"Estr. do Camboatá - Costa Barros, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,COSTA BARROS,,,-22.8265321000,-43.3725279000,"28/03/2020, 10:00:00",true,true,PM,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34720,"Morro da Tirol - Freguesia de Jacarepaguá, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,FREGUESIA (JACAREPAGUA),,FAVELA DA TIROL,-22.9390100000,-43.3310215000,"28/03/2020, 10:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34719,"Morro dos Macacos - Sampaio, Rio de Janeiro - RJ, 20560, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,SAMPAIO,,MORRO DOS MACACOS,-22.9100000000,-43.2575000000,"28/03/2020, 11:16:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34721,"Gogó da Ema - Guadalupe, Rio de Janeiro - RJ, 21665-109, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,GUADALUPE,,GOGO DA EMA (COMPLEXO DO CHAPADAO),-22.8325510000,-43.3804110000,"28/03/2020, 11:18:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34717,"Jardim Novo - Realengo, Rio de Janeiro - RJ, 21760-240, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,REALENGO,,,-22.8923941000,-43.4177244000,"28/03/2020, 11:42:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34718,"Jardim Novo - Realengo, Rio de Janeiro - RJ, 21760-240, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,REALENGO,,,-22.8923941000,-43.4177244000,"28/03/2020, 13:19:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34722,"Pedra, Vila kennedy, Rio de Janeiro - RJ, 21850-430, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,VILA KENNEDY,,VILA KENNEDY,-22.8581095000,-43.4875308000,"28/03/2020, 13:57:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34726,"Morro do Dendê, Ilha Do Governador, Rio de Janeiro - RJ, 21921-415, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,JARDIM CARIOCA,,MORRO DO DENDE,-22.8018299000,-43.1909843000,"28/03/2020, 14:56:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34729,"Morro do Dende - Jardim Carioca, Rio de Janeiro - RJ, 21921-325, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,JARDIM CARIOCA,,MORRO DO DENDE,-22.8016667000,-43.1902778000,"28/03/2020, 15:57:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34730,"Morro do Final Feliz, Complexo do Chapadão, Anchieta, Rio de Janeiro - RJ, 21645-563, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,ANCHIETA,,MORRO DO FINAL FELIZ (COMPLEXO DO CHAPADAO),-22.8263652000,-43.3876378000,"28/03/2020, 16:53:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34737,"Estrada da Caroba - Campo Grande, Rio de Janeiro - RJ, 23085-590, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,CAMPO GRANDE,,,-22.8983673000,-43.5535487000,"28/03/2020, 22:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34732,"Vila Aliança - Bangu, Rio de Janeiro - RJ, 21842-340, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,BANGU,,VILA ALIANCA,-22.8694071000,-43.4790849000,"28/03/2020, 23:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34733,"Complexo da Penha - Penha, Rio de Janeiro - RJ, 21070-390, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,PENHA,,COMPLEXO DA PENHA,-22.8442602000,-43.2803862000,"29/03/2020, 00:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34735,"Rio Comprido, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,RIO COMPRIDO,,,-22.9252336000,-43.2053404000,"29/03/2020, 01:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34734,"Vila Aliança - Bangu, Rio de Janeiro - RJ, 21842-340, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,BANGU,,VILA ALIANCA,-22.8694071000,-43.4790849000,"29/03/2020, 01:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34738,"Inhauma, Rio de Janeiro - RJ, 20760-246, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,INHAUMA,,,-22.8799160000,-43.2853319000,"29/03/2020, 04:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34739,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20560, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,RIACHUELO,,MORRO DOS MACACOS,-22.9090869000,-43.2553349000,"29/03/2020, 05:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34743,"13 - Cidade de Deus, Rio de Janeiro - RJ, 22773-200, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9442116000,-43.3678663000,"29/03/2020, 14:56:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34745,"Morro da Quitanda, Costa Barros, Rio de Janeiro - RJ, 21532-050, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,COSTA BARROS,,MORRO DA QUITANDA (COMPLEXO DA PEDREIRA),-22.8195030000,-43.3668940000,"29/03/2020, 19:38:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34748,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9465479000,-43.3697197000,"29/03/2020, 20:29:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34751,"Av. Canal - Realengo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,REALENGO,,COHAB DE REALENGO,-22.8830130000,-43.4296592000,"29/03/2020, 21:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34749,"Santa Teresa, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,SANTA TERESA,,,-22.9162662000,-43.1916361000,"29/03/2020, 23:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34757,"Morro da Serrinha, Madureira, Rio de Janeiro - RJ, 21360, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,MADUREIRA,,MORRO DA SERRINHA (COMPLEXO DA SERRINHA),-22.8662498000,-43.3275184000,"30/03/2020, 00:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34752,"R. Itapiru - Rio Comprido, Rio de Janeiro - RJ, 20251-032, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,RIO COMPRIDO,,,-22.9252462000,-43.2052650000,"30/03/2020, 00:30:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34753,"Bairro Carioca, Triagem, Rio de Janeiro - RJ, 20960-045, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,ROCHA,,BAIRRO CARIOCA (TRIAGEM),-22.8937052000,-43.2482182000,"30/03/2020, 03:00:00",true,true,PM,Operação policial,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
34754,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8558216000,-43.3157850000,"30/03/2020, 03:15:00",true,true,PM,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34777,"Complexo do Chapadão - Costa Barros, Rio de Janeiro - RJ, 21650, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,COSTA BARROS,,COMPLEXO DO CHAPADAO,-22.8228289000,-43.3768204000,"30/03/2020, 10:00:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34779,"Av. Brasil - Coelho Neto, Rio de Janeiro - RJ, 20765-630, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,COELHO NETO,,,-22.8303678000,-43.3484529000,"30/03/2020, 12:00:00",true,true,PM,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34778,"Morro do Adeus - Complexo do Alemão, Rio de Janeiro - RJ, 21061, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8649474000,-43.2628008000,"30/03/2020, 13:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34782,"Favela Mata Machado, Alto da Boa Vista, Rio de Janeiro - RJ, 20535-240",Sudeste,Rio de Janeiro,RIO DE JANEIRO,ALTO DA BOA VISTA,,MATA MACHADO,-22.9754600000,-43.2857486000,"30/03/2020, 14:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34781,"Favela Mata Machado, Alto da Boa Vista, Rio de Janeiro - RJ, 20535-240",Sudeste,Rio de Janeiro,RIO DE JANEIRO,ALTO DA BOA VISTA,,MATA MACHADO,-22.9754600000,-43.2857486000,"30/03/2020, 16:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34783,"Morro do Adeus, Complexo do Alemão, Rio de Janeiro - RJ, 21061, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8654866000,-43.2619815000,"30/03/2020, 17:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34784,"Morro do Adeus, Complexo do Alemão, Rio de Janeiro - RJ, 21061, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8654866000,-43.2619815000,"30/03/2020, 18:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34790,"Bateau Mouche (Batô) - Praça Seca, Rio de Janeiro - RJ, 22733-001, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.9052074000,-43.3542140000,"30/03/2020, 21:02:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34788,"Vila Valqueire, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,VILA VALQUEIRE,,,-22.8811734000,-43.3705487000,"30/03/2020, 21:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34789,"Favela Kelson's - Penha Circular, Rio de Janeiro - RJ, 21012-350, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,PENHA CIRCULAR,,FAVELA DA KELSONS,-22.8238810000,-43.2747500000,"30/03/2020, 21:53:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34792,"Morro do Urubu, Piedade, Rio de Janeiro - RJ, 21381-400, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,PIEDADE,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8760355000,-43.3055142000,"30/03/2020, 22:00:00",true,true,PM,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34803,"Boogie Woogie, Pitangueiras, Ilha do Governador, Rio de Janeiro - RJ, 21932-160, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,PITANGUEIRAS,,MORRO DO BOOGIE WOOGIE,-22.8175941000,-43.1831543000,"31/03/2020, 06:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34806,"Vila Kennedy, Rio de Janeiro - RJ, 21850-430, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,VILA KENNEDY,,VILA KENNEDY,-22.8580320000,-43.4885140000,"31/03/2020, 09:44:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34808,"R. Cardoso de Mesquita - Água Santa, Rio de Janeiro - RJ, 20745-290, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,AGUA SANTA,,,-22.9035702000,-43.3094728000,"31/03/2020, 11:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34811,"Morro do Ururubu, Piedade, Rio de Janeiro - RJ, 21381-400, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,PIEDADE,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8760355000,-43.3055142000,"31/03/2020, 16:09:00",true,true,PM,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34812,"Morro do Adeus, Complexo do Alemão, Rio de Janeiro - RJ, 21061, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8654866000,-43.2619815000,"31/03/2020, 16:13:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34813,"Muquiço, Guadalupe, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,GUADALUPE,,FAVELA DO MUQUICO,-22.8511023000,-43.3774746000,"31/03/2020, 16:19:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34819,"Deodoro, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,DEODORO,,,-22.8593710000,-43.3849490000,"31/03/2020, 17:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34817,"Praça Miami, Vila Kennedy, Rio de Janeiro - RJ, 23095-700, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,VILA KENNEDY,,VILA KENNEDY,-22.8561214000,-43.4929487000,"31/03/2020, 18:03:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34821,"Morro do Barbante - Galeão, Ilha do Governador, Rio de Janeiro - RJ, 21941-710, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,GALEAO,,MORRO DO BARBANTE (OU VILA JOANIZA),-22.8134407000,-43.2297496000,"01/04/2020, 03:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34833,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9465479000,-43.3697197000,"01/04/2020, 18:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34838,"Complexo do Chapadão - Costa Barros, Rio de Janeiro - RJ, 21650, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,COSTA BARROS,,COMPLEXO DO CHAPADAO,-22.8246493000,-43.3727275000,"01/04/2020, 21:01:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
